61.0876121908;26.1865559519;1.88690030142
10.748053301;75.3118438364;13.8425005878
68.6563746623;17.0043950302;41.0958311981
65.1279294309;28.3601509992;31.757659949
82.0619851138;42.3702641035;-1.45377433118
72.5735242468;-3.87488581861;-3.07197100461
76.9671606512;93.9316718996;94.256807638
42.748358673;58.1015607257;78.7667945171
6.57096619452;52.6760808279;57.3632185542
2.38585820333;31.3988406229;1.91655824028
18.1796643312;80.4166740122;55.3948116159
22.0885614438;89.9419267635;22.7374106326
84.4322289058;25.2086935915;6.09040066029
44.1950105843;87.0225733991;77.6420243977
45.0520220818;-3.95804221043;15.0635097391
90.13644952;6.82783844639;73.8902959578
78.9615929406;14.2503712803;81.7699762899
68.1102182601;46.640480094;13.1304485859
64.4350511695;82.2380867619;80.3835210316
37.6173558635;85.5378122664;-0.310410081986
36.1649132147;27.5516553175;51.0777703164
63.0581406184;51.1468891139;2.8227867249
66.0125381792;22.7214899014;69.4290337722
67.0609390033;65.21063542;71.6201058932
77.1175247228;30.1946714194;88.7660676033
92.4957620526;-2.83821083763;68.1131612613
75.3351382319;37.3109715819;49.7156995164
30.9734548744;81.7766407833;-1.20625452409
92.0702895901;52.8546138347;43.7634600303
42.6764971562;63.9478442478;25.7190691035
87.5620142883;62.4216709459;53.7624834349
93.139363452;2.50484781543;85.9059763165
30.1363691634;64.1514904017;62.3640240231
38.6680108407;-2.23969463812;18.1036481888
3.63427268791;44.2062975325;69.5463414472
37.9246609874;29.9164311062;90.6219481687
80.3751570772;72.083707692;6.96705563451
18.7594090922;34.5273507281;63.1178247624
2.13184948456;68.445914043;57.6850244456
43.7250620936;49.0454186556;94.7367006871
18.1756188917;-2.33087311885;45.7464641619
68.7380586695;38.9756698895;92.2044296113
46.4231188839;85.1949250059;42.0066632412
8.43419030787;81.9548279508;34.4735485089
17.4664837631;22.7626060068;63.8296753366
81.8299164765;74.8173251647;78.026511534
47.87553666;2.52624440562;17.0245771874
59.5346730462;54.7697663712;66.9540714675
0.922358323455;77.0514115029;5.58762827256
64.5797107056;41.2028736346;40.6531387588
56.6190626885;61.428439741;90.2823981597
78.9479437927;91.5039637546;23.7276692275
54.316414733;80.2964983171;86.0763576023
62.8370788853;29.8779489734;45.676248539
5.4235139489;75.8998627108;8.29228207515
20.6024139178;4.83502633583;-2.11387227526
-2.91823822925;8.07001755744;25.4260191849
29.7100749256;12.5202465514;16.4601018775
38.2011271091;90.7707578365;79.6928161477
63.8811486399;53.7753065843;43.73907336
46.4821474429;83.7861775888;53.8229453417
34.5196403702;35.0156180279;84.3266541458
15.8792796737;-0.00428519379678;92.5127897158
94.2772290937;93.335326474;15.9599716998
5.48971180171;15.1664193702;47.6703049796
44.1272680273;40.0882296882;24.3872821323
64.0372758786;2.91595359525;39.5786285618
29.4430818476;86.9562950868;9.95294280437
60.0313610665;63.8825665867;81.3493032444
48.5040476593;-1.82306774801;60.7663939037
7.1731695679;32.355025021;-3.62367099394
35.0906247703;58.165000959;48.0427689602
50.4675245049;54.7396837132;32.3206053416
93.8566911112;65.1103878671;46.6575686767
-2.96870085257;86.0432980699;47.0674760959
61.3975232426;54.4749611677;70.7575142953
46.9418231005;60.9127161742;94.9386795816
36.527442522;22.7749924068;90.3799910116
29.0744189196;58.0884241557;84.6130748124
71.6872250728;16.9328809572;12.7095751532
2.46412877248;24.3361762248;44.67712602
11.7233321139;1.50385909504;4.13937518356
9.57411518951;77.3446659484;55.163956672
36.7495655634;59.5575688393;70.639054598
70.3891347202;65.5899144199;76.8628040508
-3.81606105181;40.5686593725;16.9079688459
36.3051234729;46.9604178008;1.75976981542
63.6768759586;75.4670535565;82.4832482153
13.0152244228;45.5235843814;6.5692805996
61.4932336321;17.779639502;94.108106808
76.0658713878;74.5973778342;50.973307287
16.2957129594;66.7705602634;70.7056305235
5.24461071313;51.003679513;29.6765049212
40.7805195539;35.1316719112;15.176476466
4.35178795952;12.3214104461;80.2003165495
18.9637775562;-1.87372908934;79.2041578744
54.1313358376;36.7522549771;59.84127598
69.551276437;69.0181057256;21.7434170621
68.3691328434;22.9198731775;90.1443091112
64.4731258857;25.6066753201;87.4957962851
43.8660503567;54.105704472;49.8197139918
55.653977252;88.7808290702;83.1971852726
18.572319419;25.4461113773;27.9756091139
26.914840936;4.90529838359;45.1877745568
23.5874467204;87.5079674034;71.6773992728
23.3154555948;21.7405993536;32.270925803
52.0667760729;42.0941380727;17.1841515888
65.5919586596;10.4747375937;-4.58118672634
53.4330659033;45.0602951621;65.65863947
58.7772910882;-2.67522791673;59.8453460265
63.7858471192;74.9752303626;85.3316845548
-4.12458486151;30.4610447611;39.0929123603
80.231958227;14.2065939987;55.7525660246
24.8357277725;75.5341449238;57.5056778298
14.1701903448;-1.4682001459;42.7436972302
68.5292510157;53.9479780936;1.35236366739
30.7580360214;56.8898636852;85.8471537571
33.9865105807;90.9069223137;51.7389163083
16.1843980467;12.2863298673;29.2385206624
43.0339539055;29.8532916547;51.7582202345
24.73226494;-2.21414242568;21.5492301337
45.1384734509;6.26815658492;31.2916018749
60.9262527621;-1.55042757984;69.6050752084
24.9552503764;51.0739998908;-2.26023887137
64.59955604;51.7178614388;0.468766832388
26.9012146396;30.030788562;46.3132635858
71.2238612228;53.3486902911;77.7908898301
16.7065181694;11.6768638714;84.9488793271
61.2734337361;40.089885186;46.1783064985
13.4392469361;72.0792081518;49.2237138043
91.9589426832;80.0582202591;74.4791284908
2.13018223903;22.8374238267;91.217682264
92.7015778321;35.8770714262;19.5265918553
11.8364096704;35.3590524019;50.7508911153
34.0194649704;25.1393960521;17.9392705781
-4.49608025069;56.4721095444;66.4460484609
56.9992574766;66.2034906528;76.5356980338
44.0776055625;26.1078883839;15.9644973851
3.05171773008;59.0666185742;10.2865502705
42.997596275;62.157902144;49.6104026907
-3.053540922;67.9682645012;66.5354185904
29.8206038156;64.3777949459;44.8857996389
74.7118530974;-3.86123772372;10.0465917344
30.2568662282;43.2835140679;72.3084054591
16.5724244984;8.68451203307;71.9947425417
35.3596597599;17.4812106049;17.2568875198
94.519659386;13.2943063571;31.6629722472
16.53339016;30.4343696861;47.8042318498
22.449004077;60.6215633644;21.9781014167
49.3905491831;58.3242942559;52.9223965183
46.7940603995;86.8381775127;59.3803920349
72.7742018272;91.0963851622;24.8220182029
20.7093221699;16.959446332;45.597908443
88.5966493108;4.14790191554;29.0577988984
-3.27290304931;88.1898166985;77.6873679776
29.6088432745;88.7885552774;81.2709747564
92.7661206099;-1.2696882633;57.503875184
56.0146868642;21.7162352289;64.644135772
2.80711100763;11.1429540631;69.3699892895
90.6303173302;77.707426642;0.467575568359
84.3444011979;55.4331225916;78.2518969107
67.6178805178;58.1146529957;9.11258845359
36.9816260926;90.994781698;35.4221000717
4.49636221202;84.1658598105;41.7916784558
81.2924261764;20.1724379035;29.2017926479
77.3117013007;61.2602638497;-2.76995430899
13.2349237601;92.2753721768;66.491528966
32.5474756028;86.1328993007;68.8217148908
72.6510503227;72.3605920157;18.0499478533
33.3907109338;75.9111308163;9.1957829806
20.0490176203;58.4143944379;34.0683673336
50.6921918078;88.6682978977;27.243943033
29.1878271097;5.20136733642;61.2754538936
31.4872243036;1.23028430803;88.0473045454
58.6303544855;39.5450591915;7.00407595907
91.7344798903;39.7862756723;29.8260783611
62.2132583915;4.39604210554;76.6449101944
3.92193423938;24.4656904799;86.0111937213
8.96686874642;15.3125024005;60.9692094068
77.2100436647;20.2973743268;69.6220523788
20.4749205136;47.7059865524;71.2464306264
51.9577861047;-1.86946870074;65.7763046053
34.9602890742;89.8361970786;5.77734166928
1.66881770899;58.5742838749;31.9277229636
60.8931459953;55.3193396136;87.7226711229
64.6348733956;17.3186254796;90.8795954685
39.9516375912;18.7155749973;73.6418799511
11.999075951;91.6682459652;58.7685658407
36.1949967848;9.27019714723;55.7861563706
9.40574077992;40.6699090194;71.9339607608
93.4168116015;54.6593549801;6.55799711471
84.6700898505;71.0702888084;92.9258946202
13.4423868291;0.509157356446;1.35918544648
48.7499075289;53.6144870025;21.2744558516
65.2931397039;81.0640403794;-0.606143139904
4.78375473966;8.57005705918;31.9310702406
54.9967712505;-2.35220242328;55.5515109223
77.1200618818;36.9334858874;60.325736352
1.63448526226;92.9856115956;57.6416801048
66.2859352538;-2.31350454876;60.081206083
32.5297599904;2.63252788804;12.7138387227
36.0589213457;47.5898829304;8.7654300423
5.88363330739;15.3027866032;21.9386641331
21.9122807626;74.2380264012;40.0163282911
40.5577816068;12.2562662424;72.003025275
46.4146656645;60.2747685417;61.3083437096
43.6614078847;61.6252032886;-2.55365453714
8.52930009934;62.8840870725;-4.53260150045
93.2457940507;37.0591911537;2.39912934302
87.1528501672;30.5224321125;92.4840224703
25.6077504785;24.3017774915;66.0811781112
64.8840941204;87.0701161856;89.6314426405
90.25542129;23.6834923443;90.6316110627
75.2801560899;50.5611828732;3.82328478778
52.320197697;54.446291429;80.813998973
4.84978019415;16.8198188921;56.5365429619
5.7443270593;32.3397886707;58.6569447906
64.962924995;46.6623985234;18.2780796969
70.7447730684;5.09051735331;58.260624544
76.9250858647;16.1656359359;32.9900454917
93.81979348;71.5999281827;42.6536758247
49.4704761618;70.1071028712;35.0688539369
9.75787252517;-2.0427389017;33.2170648872
77.444698172;13.916345347;85.6997845117
74.867286897;84.3410859621;-1.7659797733
6.38466175772;27.3098361895;53.7901972247
26.7484509079;84.2569383227;18.820268284
83.0326507852;37.9488893201;46.481669087
15.1901502358;31.4997493542;20.4852985142
28.9411309632;25.7181784259;22.516000268
87.4222783494;4.88034729302;-2.23664687974
67.8470998515;-2.87811545517;61.4191237819
25.8828378216;65.6424305633;-1.22296479816
86.9720631905;92.2807208816;85.068875599
39.658738258;57.9242051542;-4.77747086283
85.9385935907;73.9880044326;80.6388984752
45.0112120672;9.11277763741;17.0977490761
82.5177612638;2.71484809248;75.9233518653
16.5836213122;53.2447095763;65.6268940394
-3.62538558682;82.0122121887;23.4898637484
55.3003263753;61.6723417757;68.1427312306
33.4172357355;51.0440913126;53.9239786847
38.1497609103;17.5253809772;43.8572012553
49.8475542941;13.8267753064;83.2494416428
54.667858894;35.7941875953;94.0782789838
44.4531929281;30.1542323879;23.7463915246
28.3695832147;47.2448826899;22.2736738964
71.0619717297;92.0845485219;33.6094473974
77.6864332513;48.4730879092;-2.68270573053
20.7726693313;12.9859019203;14.5523632155
32.9769941615;21.6547324347;63.5603339165
52.9760792096;38.7444354999;76.6228450492
79.5791919434;50.9692757441;64.6137432598
3.68400128399;87.417565246;41.213362766
14.2058763028;72.8031237665;10.4949863485
55.4445008803;17.9962557023;73.6630297214
4.23134789082;15.8850955651;33.5656281816
87.7581794821;82.7371093329;21.3722572514
52.1632255232;50.4717111123;81.1440289654
48.193169239;91.9934591703;90.4961151126
-3.79735265363;27.1131885189;34.0013670923
56.822064955;47.2825973315;68.8795968326
49.9239926034;69.234973043;82.7865791914
39.7035319475;86.962113784;40.6551355104
91.9750999305;47.8448235146;81.6667994631
77.4615567202;24.9270810129;40.3430839274
33.3780539286;6.01528907422;35.4140416042
22.2283791248;32.9669082593;-0.960708464815
51.343674933;36.3330086481;33.162337128
9.78927715242;71.2493669396;68.7557598465
55.6221822959;83.0822946083;36.9772913773
67.0687520765;88.2018578173;32.1019805421
64.420922141;-0.403746560503;10.4850059245
61.4683059962;59.9339188141;6.55695178728
5.29634992395;34.6570391607;91.0857540905
21.063986148;74.8629033647;89.5980561697
3.81448827883;89.4347193734;62.2321226033
91.3899455973;63.4826618491;10.0544809655
-1.27710925739;90.6437566172;54.259748351
48.148277796;62.100310506;81.0818039436
57.0827372558;27.4829759922;64.5845675552
11.1066671957;60.0933201487;80.4881373075
94.7916689972;67.1987363478;75.6785015227
22.1737895344;25.3892117504;55.0191725305
27.8355370691;46.8621378303;29.6460408264
19.8185441017;59.5564360181;0.172859048604
3.75283283067;13.3057010849;71.0437845175
58.8507186733;19.718197107;33.8935790304
46.1475744888;20.5025828168;19.3956102059
69.7986947696;31.8732458352;89.1909800694
31.6348667787;68.4974353094;65.5836959774
89.3991135694;25.6214519658;12.2107495959
68.0706185481;55.3664787831;65.1919986887
41.17832652;37.9362832123;-4.32655555996
9.70913088136;69.0804739751;7.60279984136
86.7923315132;37.9545622739;22.9693111927
81.4369273357;4.08985086429;18.1035383727
62.196320613;1.18713447897;34.6990223231
88.1764035712;51.437146382;64.4327260835
46.7426869454;28.025963988;61.7945665089
32.3605539023;37.4438755818;0.995765480509
45.2469506911;46.5607129776;83.2501801706
20.4481693185;7.66776864791;73.8011583761
76.3048351895;64.5412159373;9.50896545112
-3.84755684862;88.4489270986;71.4903806645
72.0579504003;78.195476932;74.9428198774
43.1457552106;1.19672186241;31.4467646268
34.220835959;5.54549520305;17.6956707295
25.4331771635;45.8629278379;18.0811269252
80.1058720052;-0.0262834164718;78.5668874235
45.6601193308;28.8854796451;70.8163358407
31.1206412384;-2.88826317427;15.3803613822
90.1164538187;30.0565304896;85.1882637694
89.6527366522;55.6106049482;48.1004524808
94.4952775022;66.984443604;18.6523864915
14.5415830391;69.7279965656;12.9957127629
6.59659374606;-4.14168611291;78.8096432718
64.0626430302;32.5553623295;7.72911240119
39.6148701352;16.8584159823;77.1049116632
92.5154958472;9.2524534053;65.1313210117
69.0627439987;9.87030422827;38.754062943
27.2483879891;71.0218943756;84.14594621
26.0682335562;9.41501307248;3.11424822821
94.4275769058;2.22097748433;77.8668990621
16.8791110847;16.3376552276;69.0212773069
83.1988026809;37.2218705645;2.13657747232
61.6324224554;63.3675261152;27.4603015699
20.5447730978;78.9192890964;54.9167362098
27.593711848;60.9795294843;1.6186612521
-4.02034892165;39.697074877;30.2768568468
49.4417385876;18.937391329;31.0643008075
17.6843351639;67.608161645;9.48588457494
21.011896462;64.328235646;42.9366679208
81.6894312082;9.17724489951;41.6702452154
52.7536290029;1.98016540854;-1.01415793113
21.0941854949;28.5606273663;71.0317069681
20.0177574482;42.666882746;50.8986489323
41.0443624413;28.4450942518;93.1008579931
33.2571973018;94.8589544474;47.6220413693
60.7751658936;80.5009397026;63.8674066154
32.4050820765;89.6091303093;24.1852806796
22.7693935654;84.879704361;93.7174025461
6.61176543044;46.5633836818;38.8726560882
11.8180714363;24.0070140887;67.5159821117
49.4002935168;67.091163869;9.89418001256
3.52325516869;83.0818190796;27.6196081753
71.8145297553;19.1721215952;-4.80812247177
9.44527346191;-3.61611338822;11.126934192
70.7050851756;63.414203151;84.2829759163
28.1580810659;36.1665214879;53.2523498847
85.4892310966;64.1610827107;75.0366029138
-3.49002009901;57.6055408493;77.8848640085
90.8380578354;74.5360286941;23.6783927018
5.17684404583;37.440116445;64.8947455076
91.241454692;36.7664055956;12.5559473795
65.8362736796;77.9271870614;85.6032010568
10.6034818652;88.6773357362;22.8403109084
21.0532146166;5.58726403999;72.3930894783
47.7736348587;56.163557991;11.0820235166
83.7741298564;76.1666917809;67.4069549064
1.97393295232;58.3852783876;57.3379289957
32.9021938767;81.5004412262;52.1042385947
45.8168032107;83.1425906493;10.2130311145
61.3023700751;2.74022969716;11.188323369
47.4579610809;44.1216590631;10.5839635193
71.0064143237;68.791340841;64.6200992911
4.49774013377;79.3451948613;90.6992111065
-3.65258253713;15.1139537586;5.39168188634
30.6180291843;73.294992552;22.4456558094
94.9351254567;79.699249906;10.5625398225
42.8936110475;19.7678739647;42.9482069293
78.3858482733;74.812663726;58.0751954824
0.0175154507155;76.5389053767;38.7927468827
40.2903750718;93.2332030426;55.877994434
32.449660697;38.2376046635;40.9112522542
79.5324233758;16.7207136859;26.1089960614
21.0506606973;74.4479710171;61.1749837715
28.6200905518;83.6210898595;36.0537698169
66.2319726234;64.1372785552;78.9369939965
7.62624478951;61.5857847489;68.4568825932
29.8486743802;94.0615050973;24.5373874479
26.8267912178;72.9797425535;75.2494834889
91.8512444248;35.1740888131;79.1775017631
21.7449666835;22.4078182719;67.2501766103
88.4753026116;65.218557285;32.5177167356
43.8055605754;35.0681427868;43.1353299567
74.3351478118;77.5860631344;56.5051200209
62.2294604332;15.4924554161;21.7927266915
12.4757523559;50.112825867;11.3341531508
61.8552114705;16.6250452725;10.9795571013
59.8949755761;-3.50300956045;-1.74102243009
11.9873348575;8.42853826709;18.8663238666
89.9636212968;0.732587313913;-2.28476583583
94.2714125928;69.7503670675;80.3875040234
51.1950757256;21.8342346869;93.6674122545
57.9888996375;26.7756638397;34.1377197607
27.0945561242;89.2484777217;45.8209483467
47.360482379;87.5879092807;78.6137242048
81.2258733275;69.257405531;78.3513216391
78.1973104382;77.5028167392;72.7431489657
7.53102625852;46.7657898474;80.4866331377
74.4201834456;68.7193255287;91.6201392751
66.0288106694;8.50332784755;76.513304419
17.39291166;89.6145954317;57.0622855261
93.0576065697;33.803623868;44.0184909019
42.081403334;21.8180030298;79.4499204064
18.5683008695;65.1530748876;5.85828301081
60.2756358689;5.43564093684;18.4344854279
14.4595834128;73.520972373;56.4624584727
65.0925444383;23.7003549249;82.36164664
33.0523639358;33.7806082212;40.6750708225
35.5803930859;62.6758104644;47.3795463601
13.4512160003;-2.30430133559;65.2575923776
74.5702187749;0.307286108636;50.6482514112
41.3091474772;70.3329383193;15.3246576442
89.4982307524;52.0815373935;86.1548497775
3.47142235485;59.6216946491;7.10054704472
31.7711077648;-3.79939038859;70.8027692294
75.401615219;49.0477563477;9.03523908918
63.3074622461;35.7108419258;52.2421807802
41.2827480857;74.9521587913;62.7955172993
77.9394611972;47.0171853147;51.8492409257
10.1208065616;52.3086542744;16.3857395698
54.3860169648;73.2271549217;87.3253096402
93.1066027293;16.0073078887;61.1336969972
-0.436491934553;61.115083606;88.4350322758
32.2554581119;30.9671949452;-1.32109994055
14.0255249237;79.8758455765;51.1482470314
25.1238322083;2.08637933535;-2.85948014453
84.9310694937;40.6396878953;8.80475524998
70.4280085157;6.43389928892;61.2115812342
74.4582054799;48.2038565387;25.6272462197
3.78902011471;82.3859543543;32.0707880471
63.0556906578;68.3699176321;-1.08847855256
25.9701867975;34.6106643015;87.3889739965
89.979972756;84.4200932616;82.7124679371
91.3412846124;-0.809953747257;86.2487171487
60.6610793549;86.2993356464;8.0387307494
44.7036708361;40.9936736624;75.6674227734
53.5917181561;49.8874110347;23.8474455621
25.907902374;44.731902001;48.3098925307
68.0771118847;2.72773974454;56.8735598802
46.591742712;41.4774745835;76.9523385743
81.9726677843;65.5615268562;51.5328264664
11.5323355611;22.1459772804;-0.929750623149
9.3633304779;19.816416544;15.5914640176
21.8833211897;35.8307365146;18.7814540957
90.1790429825;74.7889414441;78.9076410139
23.9817515336;59.8102887264;9.37468166071
14.1905150189;40.2391123068;74.0059096015
12.2057596138;48.0708993885;-4.96417214337
75.6966558089;44.5979739602;82.3212349117
44.9307310834;15.9151055728;21.6261942077
9.88290604216;41.3888447877;27.8880043057
80.7044813033;54.4236538696;13.6070430862
18.2151049111;39.7824133908;53.6429909792
48.4652172712;21.2332228349;44.2253569522
62.4526355987;58.9529090164;45.8541391352
21.6063161098;65.4257456349;68.931832039
7.16313804703;56.1721035911;17.8182055084
8.25608452836;83.355511634;70.0692303071
21.3724859656;28.3907787799;31.4880990785
33.2410957486;55.9600962686;-3.27132538266
50.3641596257;63.6583722066;7.19143669454
56.3447503543;68.4538754659;63.5000831783
35.0484359711;23.8724367542;8.34901983532
82.061490532;6.55780689043;86.8923749871
93.3937812238;92.4730777425;86.6646515439
89.1828098752;80.6905483102;62.7870932811
93.3330943603;91.4133052558;74.9151559493
-4.49429725518;68.6470374587;53.2963652899
0.78874378908;29.1021477209;89.6070231591
42.9370651935;66.0246429622;-1.60591032719
64.7615576304;89.9501966924;5.89032705731
64.6974470401;21.7568477827;93.0566388147
29.8019647823;73.9910134009;35.4263889129
30.8987653263;12.2495009362;20.4180808342
46.6232862215;91.2643989818;35.163168496
16.7810245121;-4.85669012498;53.9201130596
31.417054596;92.9529159725;61.739922561
70.7811236119;13.327050238;82.243406886
53.2954645554;22.1629551241;44.5957014197
78.4223123086;50.6461554317;45.9597930251
94.4461593881;42.9121306494;89.950151512
-0.914795990266;7.96687709898;33.1159978254
-4.92654376774;27.3954741001;3.99443031781
62.8885958034;8.96959479063;37.1372559104
66.9679553912;70.0282453986;38.7669042822
40.332576227;36.3857498955;64.7117797809
16.0293995936;88.5902885432;29.9302537134
54.0365129703;15.9154790349;-2.26218061436
69.3039761189;55.4376010383;4.61845600085
93.3232880361;45.4508154807;61.843407095
26.5073727434;39.3050301408;82.3428481736
29.6292986512;64.5996012174;24.786849691
69.0237671384;85.6905541925;61.419863145
34.2475758132;19.8987890263;72.2144300504
43.7121836614;24.8504628621;65.936887252
17.5036400037;60.3904861011;47.1181817554
